State_Short,State_Code,State_Name,Value,Year,Metric
PA,15.0,Pará,5448598.0,1995,Population
AP,16.0,Amapá,326188.0,1995,Population
TO,17.0,Tocantins,1007041.0,1995,Population
Região Norte,,,11158998.0,1995,Population
MA,21.0,Maranhão,5231261.0,1995,Population
PI,22.0,Piauí,2724967.0,1995,Population
CE,23.0,Ceará,6714246.0,1995,Population
RN,24.0,Rio Grande do Norte,2582339.0,1995,Population
PB,25.0,Paraíba,3340018.0,1995,Population
PE,26.0,Pernambuco,7445216.0,1995,Population
AL,27.0,Alagoas,2685421.0,1995,Population
SE,28.0,Sergipe,1605257.0,1995,Population
BA,29.0,Bahia,12645982.0,1995,Population
Região Nordeste,,,44974707.0,1995,Population
MG,31.0,Minas Gerais,16505334.0,1995,Population
ES,32.0,Espírito Santo,2786692.0,1995,Population
RJ,33.0,Rio de Janeiro,13296419.0,1995,Population
SP,35.0,São Paulo,33699614.0,1995,Population
Região Sudeste,,,66288059.0,1995,Population
PR,41.0,Paraná,8712805.0,1995,Population
SC,42.0,Santa Catarina,4836624.0,1995,Population
RS,43.0,Rio Grande do Sul,9578597.0,1995,Population
Região Sul,,,23128026.0,1995,Population
MS,50.0,Mato Grosso do Sul,1912788.0,1995,Population
MT,51.0,Mato Grosso,2313634.0,1995,Population
GO,52.0,Goiás,4308415.0,1995,Population
DF,53.0,Distrito Federal,1737813.0,1995,Population
Região Centro-Oeste,,,10272650.0,1995,Population
BR,76.0,Brasil***,155822440.0,1995,Population
RO,11.0,Rondônia,57.857107129712645,1995,Incidence
AC,12.0,Acre,67.43666006212081,1995,Incidence
AM,13.0,Amazonas,87.10377158037963,1995,Incidence
RR,14.0,Roraima,78.56568052753423,1995,Incidence
PA,15.0,Pará,53.114581035341565,1995,Incidence
AP,16.0,Amapá,61.314334065017725,1995,Incidence
TO,17.0,Tocantins,38.23081681877898,1995,Incidence
Região Norte,,,60.82983436326452,1995,Incidence
MA,21.0,Maranhão,69.8684313399771,1995,Incidence
PI,22.0,Piauí,69.46873118096475,1995,Incidence
CE,23.0,Ceará,67.03656672692661,1995,Incidence
RN,24.0,Rio Grande do Norte,48.7155249562509,1995,Incidence
PB,25.0,Paraíba,42.51474093852189,1995,Incidence
PE,26.0,Pernambuco,70.07184210639423,1995,Incidence
AL,27.0,Alagoas,42.63763484384757,1995,Incidence
SE,28.0,Sergipe,42.236227594709135,1995,Incidence
BA,29.0,Bahia,68.7807400010533,1995,Incidence
Região Nordeste,,,63.29112938968118,1995,Incidence
MG,31.0,Minas Gerais,40.332416175280066,1995,Incidence
ES,32.0,Espírito Santo,52.39186820789667,1995,Incidence
RJ,33.0,Rio de Janeiro,126.79353741785664,1995,Incidence
SP,35.0,São Paulo,54.199433857016885,1995,Incidence
Região Sudeste,,,65.23195980138746,1995,Incidence
PR,41.0,Paraná,26.524179067475977,1995,Incidence
SC,42.0,Santa Catarina,30.041615804743145,1995,Incidence
RS,43.0,Rio Grande do Sul,50.59196038835332,1995,Incidence
Região Sul,,,37.22756105514582,1995,Incidence
MS,50.0,Mato Grosso do Sul,52.384268408208335,1995,Incidence
MT,51.0,Mato Grosso,47.068810364992906,1995,Incidence
GO,52.0,Goiás,25.090433488881644,1995,Incidence
DF,53.0,Distrito Federal,42.40962635220245,1995,Incidence
Região Centro-Oeste,,,38.05249862498965,1995,Incidence
BR,76.0,Brasil***,58.41007238752005,1995,Incidence
RO,11.0,Rondônia,687.0,1996,Cases
AC,12.0,Acre,367.0,1996,Cases
AM,13.0,Amazonas,2020.0,1996,Cases
RR,14.0,Roraima,186.0,1996,Cases
PA,15.0,Pará,3023.0,1996,Cases
AP,16.0,Amapá,204.0,1996,Cases
TO,17.0,Tocantins,452.0,1996,Cases
Região Norte,,,6939.0,1996,Cases
MA,21.0,Maranhão,3220.0,1996,Cases
PI,22.0,Piauí,1406.0,1996,Cases
CE,23.0,Ceará,3961.0,1996,Cases
RN,24.0,Rio Grande do Norte,1226.0,1996,Cases
PB,25.0,Paraíba,1330.0,1996,Cases
PE,26.0,Pernambuco,4310.0,1996,Cases
AL,27.0,Alagoas,1162.0,1996,Cases
SE,28.0,Sergipe,640.0,1996,Cases
BA,29.0,Bahia,7896.0,1996,Cases
Região Nordeste,,,25151.0,1996,Cases
MG,31.0,Minas Gerais,6169.0,1996,Cases
ES,32.0,Espírito Santo,1479.0,1996,Cases
RJ,33.0,Rio de Janeiro,14972.0,1996,Cases
SP,35.0,São Paulo,18534.0,1996,Cases
Região Sudeste,,,41154.0,1996,Cases
PR,41.0,Paraná,2451.0,1996,Cases
SC,42.0,Santa Catarina,1450.0,1996,Cases
RS,43.0,Rio Grande do Sul,4934.0,1996,Cases
Região Sul,,,8835.0,1996,Cases
MS,50.0,Mato Grosso do Sul,891.0,1996,Cases
MT,51.0,Mato Grosso,1073.0,1996,Cases
GO,52.0,Goiás,1026.0,1996,Cases
DF,53.0,Distrito Federal,791.0,1996,Cases
Região Centro-Oeste,,,3781.0,1996,Cases
BR,76.0,Brasil***,85860.0,1996,Cases
RO,11.0,Rondônia,1229306.0,1996,Population
AC,12.0,Acre,483593.0,1996,Population
AM,13.0,Amazonas,2389279.0,1996,Population
RR,14.0,Roraima,247131.0,1996,Population
PA,15.0,Pará,5510849.0,1996,Population
AP,16.0,Amapá,379459.0,1996,Population
TO,17.0,Tocantins,1048642.0,1996,Population
Região Norte,,,11288259.0,1996,Population
MA,21.0,Maranhão,5222183.0,1996,Population
PI,22.0,Piauí,2673085.0,1996,Population
CE,23.0,Ceará,6809290.0,1996,Population
RN,24.0,Rio Grande do Norte,2558660.0,1996,Population
PB,25.0,Paraíba,3305616.0,1996,Population
PE,26.0,Pernambuco,7399071.0,1996,Population
AL,27.0,Alagoas,2633251.0,1996,Population
SE,28.0,Sergipe,1624020.0,1996,Population
BA,29.0,Bahia,12541675.0,1996,Population
Região Nordeste,,,44766851.0,1996,Population
MG,31.0,Minas Gerais,16672613.0,1996,Population
ES,32.0,Espírito Santo,2802707.0,1996,Population
RJ,33.0,Rio de Janeiro,13406308.0,1996,Population
SP,35.0,São Paulo,34119110.0,1996,Population
Região Sudeste,,,67000738.0,1996,Population
PR,41.0,Paraná,9003804.0,1996,Population
SC,42.0,Santa Catarina,4875244.0,1996,Population
RS,43.0,Rio Grande do Sul,9634688.0,1996,Population
Região Sul,,,23513736.0,1996,Population
MS,50.0,Mato Grosso do Sul,1927834.0,1996,Population
MT,51.0,Mato Grosso,2235832.0,1996,Population
GO,52.0,Goiás,4514967.0,1996,Population
DF,53.0,Distrito Federal,1821946.0,1996,Population
Região Centro-Oeste,,,10500579.0,1996,Population
BR,76.0,Brasil***,157070163.0,1996,Population
RO,11.0,Rondônia,55.88519050586265,1996,Incidence
AC,12.0,Acre,75.89026309313824,1996,Incidence
AM,13.0,Amazonas,84.5443332486495,1996,Incidence
RR,14.0,Roraima,75.26372652560788,1996,Incidence
PA,15.0,Pará,54.85543153151175,1996,Incidence
AP,16.0,Amapá,53.76074885560759,1996,Incidence
TO,17.0,Tocantins,43.10336606773331,1996,Incidence
Região Norte,,,61.470949594618624,1996,Incidence
MA,21.0,Maranhão,61.66003757432476,1996,Incidence
PI,22.0,Piauí,52.59840222065517,1996,Incidence
CE,23.0,Ceará,58.17052879228231,1996,Incidence
RN,24.0,Rio Grande do Norte,47.915705877295146,1996,Incidence
PB,25.0,Paraíba,40.23455840000774,1996,Incidence
PE,26.0,Pernambuco,58.25055604953649,1996,Incidence
AL,27.0,Alagoas,44.127961975519995,1996,Incidence
SE,28.0,Sergipe,39.408381670176475,1996,Incidence
BA,29.0,Bahia,62.95809770226066,1996,Incidence
Região Nordeste,,,56.1821960628859,1996,Incidence
MG,31.0,Minas Gerais,37.00079885498452,1996,Incidence
ES,32.0,Espírito Santo,52.770410892041156,1996,Incidence
RJ,33.0,Rio de Janeiro,111.67877091888387,1996,Incidence
SP,35.0,São Paulo,54.32146383654204,1996,Incidence
Região Sudeste,,,61.423204025006406,1996,Incidence
PR,41.0,Paraná,27.221827574211968,1996,Incidence
SC,42.0,Santa Catarina,29.742101113298123,1996,Incidence
RS,43.0,Rio Grande do Sul,51.210791672755775,1996,Incidence
Região Sul,,,37.57378240531407,1996,Incidence
MS,50.0,Mato Grosso do Sul,46.21767226846295,1996,Incidence
MT,51.0,Mato Grosso,47.991083408771324,1996,Incidence
GO,52.0,Goiás,22.724418583790314,1996,Incidence
DF,53.0,Distrito Federal,43.415117681863244,1996,Incidence
Região Centro-Oeste,,,36.00753825098597,1996,Incidence
BR,76.0,Brasil***,54.66346908928846,1996,Incidence
RO,11.0,Rondônia,597.0,1997,Cases
AC,12.0,Acre,330.0,1997,Cases
AM,13.0,Amazonas,1966.0,1997,Cases
RR,14.0,Roraima,212.0,1997,Cases
PA,15.0,Pará,2952.0,1997,Cases
AP,16.0,Amapá,205.0,1997,Cases
TO,17.0,Tocantins,494.0,1997,Cases
Região Norte,,,6756.0,1997,Cases
MA,21.0,Maranhão,3317.0,1997,Cases
PI,22.0,Piauí,1343.0,1997,Cases
CE,23.0,Ceará,3689.0,1997,Cases
RN,24.0,Rio Grande do Norte,898.0,1997,Cases
PB,25.0,Paraíba,1260.0,1997,Cases
PE,26.0,Pernambuco,3993.0,1997,Cases
AL,27.0,Alagoas,1106.0,1997,Cases
SE,28.0,Sergipe,604.0,1997,Cases
BA,29.0,Bahia,7805.0,1997,Cases
Região Nordeste,,,24014.0,1997,Cases
MG,31.0,Minas Gerais,5548.0,1997,Cases
ES,32.0,Espírito Santo,1419.0,1997,Cases
RJ,33.0,Rio de Janeiro,15193.0,1997,Cases
SP,35.0,São Paulo,17609.0,1997,Cases
Região Sudeste,,,39771.0,1997,Cases
PR,41.0,Paraná,2252.0,1997,Cases
SC,42.0,Santa Catarina,1410.0,1997,Cases
RS,43.0,Rio Grande do Sul,4954.0,1997,Cases
Região Sul,,,8617.0,1997,Cases
MS,50.0,Mato Grosso do Sul,1001.0,1997,Cases
MT,51.0,Mato Grosso,1276.0,1997,Cases
GO,52.0,Goiás,1130.0,1997,Cases
DF,53.0,Distrito Federal,746.0,1997,Cases
Região Centro-Oeste,,,4153.0,1997,Cases
BR,76.0,Brasil***,83314.0,1997,Cases
RO,11.0,Rondônia,1255522.0,1997,Population
AC,12.0,Acre,500185.0,1997,Population
AM,13.0,Amazonas,2460602.0,1997,Population
RR,14.0,Roraima,254499.0,1997,Population
PA,15.0,Pará,5650681.0,1997,Population
AP,16.0,Amapá,401916.0,1997,Population
TO,17.0,Tocantins,1080753.0,1997,Population
Região Norte,,,11604158.0,1997,Population
MA,21.0,Maranhão,5295452.0,1997,Population
PI,22.0,Piauí,2695876.0,1997,Population
CE,23.0,Ceará,6920292.0,1997,Population
RN,24.0,Rio Grande do Norte,2594340.0,1997,Population
PB,25.0,Paraíba,3331673.0,1997,Population
PE,26.0,Pernambuco,7466773.0,1997,Population
AL,27.0,Alagoas,2663071.0,1997,Population
SE,28.0,Sergipe,1657164.0,1997,Population
BA,29.0,Bahia,12709744.0,1997,Population
Região Nordeste,,,45334385.0,1997,Population
MG,31.0,Minas Gerais,16904977.0,1997,Population
ES,32.0,Espírito Santo,2853098.0,1997,Population
RJ,33.0,Rio de Janeiro,13555657.0,1997,Population
SP,35.0,São Paulo,34752225.0,1997,Population
Região Sudeste,,,68065957.0,1997,Population
PR,41.0,Paraná,9142215.0,1997,Population
SC,42.0,Santa Catarina,4958339.0,1997,Population
RS,43.0,Rio Grande do Sul,9762110.0,1997,Population
Região Sul,,,23862664.0,1997,Population
MS,50.0,Mato Grosso do Sul,1964603.0,1997,Population
MT,51.0,Mato Grosso,2287846.0,1997,Population
GO,52.0,Goiás,4639785.0,1997,Population
DF,53.0,Distrito Federal,1877015.0,1997,Population
Região Centro-Oeste,,,10769249.0,1997,Population
BR,76.0,Brasil***,159636413.0,1997,Population
RO,11.0,Rondônia,47.549943370167945,1997,Incidence
AC,12.0,Acre,65.97558903205814,1997,Incidence
AM,13.0,Amazonas,79.89914663159666,1997,Incidence
RR,14.0,Roraima,83.30091670301259,1997,Incidence
PA,15.0,Pará,52.2414908928676,1997,Incidence
AP,16.0,Amapá,51.005682779486264,1997,Incidence
TO,17.0,Tocantins,45.7088714997784,1997,Incidence
Região Norte,,,58.22051026881916,1997,Incidence
MA,21.0,Maranhão,62.63865671901096,1997,Incidence
PI,22.0,Piauí,49.816831337939874,1997,Incidence
CE,23.0,Ceará,53.306999184427475,1997,Incidence
RN,24.0,Rio Grande do Norte,34.61381314708173,1997,Incidence
PB,25.0,Paraíba,37.818837562990126,1997,Incidence
PE,26.0,Pernambuco,53.47691700283376,1997,Incidence
AL,27.0,Alagoas,41.53099936126374,1997,Incidence
SE,28.0,Sergipe,36.447810838275515,1997,Incidence
BA,29.0,Bahia,61.409576778257694,1997,Incidence
Região Nordeste,,,52.9708299781722,1997,Incidence
MG,31.0,Minas Gerais,32.81873734581242,1997,Incidence
ES,32.0,Espírito Santo,49.73541042053235,1997,Incidence
RJ,33.0,Rio de Janeiro,112.07866944405573,1997,Incidence
SP,35.0,São Paulo,50.67013694806592,1997,Incidence
Região Sudeste,,,58.430090096287046,1997,Incidence
PR,41.0,Paraná,24.63298008196044,1997,Incidence
SC,42.0,Santa Catarina,28.436942290553347,1997,Incidence
RS,43.0,Rio Grande do Sul,50.74722575344879,1997,Incidence
Região Sul,,,36.11080472825666,1997,Incidence
MS,50.0,Mato Grosso do Sul,50.951769899567495,1997,Incidence
MT,51.0,Mato Grosso,55.772984720125386,1997,Incidence
GO,52.0,Goiás,24.354576774570372,1997,Incidence
DF,53.0,Distrito Federal,39.743955162851655,1997,Incidence
Região Centro-Oeste,,,38.56350614606459,1997,Incidence
BR,76.0,Brasil***,52.189847187308075,1997,Incidence
RO,11.0,Rondônia,538.0,1998,Cases
AC,12.0,Acre,176.0,1998,Cases
AM,13.0,Amazonas,2012.0,1998,Cases
RR,14.0,Roraima,206.0,1998,Cases
PA,15.0,Pará,2895.0,1998,Cases
AP,16.0,Amapá,215.0,1998,Cases
TO,17.0,Tocantins,363.0,1998,Cases
Região Norte,,,6406.0,1998,Cases
MA,21.0,Maranhão,3059.0,1998,Cases
PI,22.0,Piauí,1397.0,1998,Cases
CE,23.0,Ceará,3636.0,1998,Cases
RN,24.0,Rio Grande do Norte,1240.0,1998,Cases
PB,25.0,Paraíba,1547.0,1998,Cases
PE,26.0,Pernambuco,4051.0,1998,Cases
AL,27.0,Alagoas,1024.0,1998,Cases
SE,28.0,Sergipe,614.0,1998,Cases
BA,29.0,Bahia,7855.0,1998,Cases
Região Nordeste,,,24422.0,1998,Cases
MG,31.0,Minas Gerais,5896.0,1998,Cases
ES,32.0,Espírito Santo,1497.0,1998,Cases
RJ,33.0,Rio de Janeiro,13219.0,1998,Cases
SP,35.0,São Paulo,18379.0,1998,Cases
Região Sudeste,,,38991.0,1998,Cases
PR,41.0,Paraná,2574.0,1998,Cases
SC,42.0,Santa Catarina,1544.0,1998,Cases
RS,43.0,Rio Grande do Sul,5147.0,1998,Cases
Região Sul,,,9266.0,1998,Cases
MS,50.0,Mato Grosso do Sul,921.0,1998,Cases
MT,51.0,Mato Grosso,1216.0,1998,Cases
GO,52.0,Goiás,1052.0,1998,Cases
DF,53.0,Distrito Federal,657.0,1998,Cases
Região Centro-Oeste,,,3846.0,1998,Cases
BR,76.0,Brasil***,82934.0,1998,Cases
RO,11.0,Rondônia,1276173.0,1998,Population
AC,12.0,Acre,514050.0,1998,Population
AM,13.0,Amazonas,2520684.0,1998,Population
RR,14.0,Roraima,260705.0,1998,Population
PA,15.0,Pará,5768476.0,1998,Population
AP,16.0,Amapá,420834.0,1998,Population
TO,17.0,Tocantins,1107803.0,1998,Population
Região Norte,,,11868725.0,1998,Population
MA,21.0,Maranhão,5356853.0,1998,Population
PI,22.0,Piauí,2714999.0,1998,Population
CE,23.0,Ceará,7013376.0,1998,Population
RN,24.0,Rio Grande do Norte,2624397.0,1998,Population
PB,25.0,Paraíba,3353624.0,1998,Population
PE,26.0,Pernambuco,7523755.0,1998,Population
AL,27.0,Alagoas,2688117.0,1998,Population
SE,28.0,Sergipe,1684953.0,1998,Population
BA,29.0,Bahia,12851268.0,1998,Population
Região Nordeste,,,45811342.0,1998,Population
MG,31.0,Minas Gerais,17100314.0,1998,Population
ES,32.0,Espírito Santo,2895547.0,1998,Population
RJ,33.0,Rio de Janeiro,13681410.0,1998,Population
SP,35.0,São Paulo,35284072.0,1998,Population
Região Sudeste,,,68961343.0,1998,Population
PR,41.0,Paraná,9258813.0,1998,Population
SC,42.0,Santa Catarina,5028339.0,1998,Population
RS,43.0,Rio Grande do Sul,9866928.0,1998,Population
Região Sul,,,24154080.0,1998,Population
MS,50.0,Mato Grosso do Sul,1995578.0,1998,Population
MT,51.0,Mato Grosso,2331663.0,1998,Population
GO,52.0,Goiás,4744174.0,1998,Population
DF,53.0,Distrito Federal,1923406.0,1998,Population
Região Centro-Oeste,,,10994821.0,1998,Population
BR,76.0,Brasil***,161790311.0,1998,Population
RO,11.0,Rondônia,42.157293721149095,1998,Incidence
AC,12.0,Acre,34.23791459974711,1998,Incidence
AM,13.0,Amazonas,79.81960452004297,1998,Incidence
RR,14.0,Roraima,79.0165129168984,1998,Incidence
PA,15.0,Pará,50.18656574110736,1998,Incidence
AP,16.0,Amapá,51.089027977777455,1998,Incidence
TO,17.0,Tocantins,32.767558852972954,1998,Incidence
Região Norte,,,53.973784041672545,1998,Incidence
MA,21.0,Maranhão,57.10442306331721,1998,Incidence
PI,22.0,Piauí,51.454899246740055,1998,Incidence
CE,23.0,Ceará,51.84379106438896,1998,Incidence
RN,24.0,Rio Grande do Norte,47.24894899666476,1998,Incidence
PB,25.0,Paraíba,46.12920231963989,1998,Incidence
PE,26.0,Pernambuco,53.842795253168134,1998,Incidence
AL,27.0,Alagoas,38.093580004144165,1998,Incidence
SE,28.0,Sergipe,36.44018557194177,1998,Incidence
BA,29.0,Bahia,61.122373294215016,1998,Incidence
Região Nordeste,,,53.309942328255744,1998,Incidence
MG,31.0,Minas Gerais,34.478899042438634,1998,Incidence
ES,32.0,Espírito Santo,51.70007601327141,1998,Incidence
RJ,33.0,Rio de Janeiro,96.6201583023972,1998,Incidence
SP,35.0,São Paulo,52.08865915475968,1998,Incidence
Região Sudeste,,,56.54037219083742,1998,Incidence
PR,41.0,Paraná,27.80053987481981,1998,Incidence
SC,42.0,Santa Catarina,30.705964733085818,1998,Incidence
RS,43.0,Rio Grande do Sul,52.164158895250885,1998,Incidence
Região Sul,,,38.36204897888887,1998,Incidence
MS,50.0,Mato Grosso do Sul,46.15204216522732,1998,Incidence
MT,51.0,Mato Grosso,52.15161882313182,1998,Incidence
GO,52.0,Goiás,22.17456610992767,1998,Incidence
DF,53.0,Distrito Federal,34.158154856540946,1998,Incidence
Região Centro-Oeste,,,34.98010563337048,1998,Incidence
BR,76.0,Brasil***,51.26017713137346,1998,Incidence
RO,11.0,Rondônia,702.0,1999,Cases
AC,12.0,Acre,3.0,1999,Cases
AM,13.0,Amazonas,2043.0,1999,Cases
RR,14.0,Roraima,213.0,1999,Cases
PA,15.0,Pará,3035.0,1999,Cases
AP,16.0,Amapá,12.0,1999,Cases
TO,17.0,Tocantins,323.0,1999,Cases
Região Norte,,,6331.0,1999,Cases
MA,21.0,Maranhão,3430.0,1999,Cases
PI,22.0,Piauí,1314.0,1999,Cases
CE,23.0,Ceará,3968.0,1999,Cases
RN,24.0,Rio Grande do Norte,1196.0,1999,Cases
PB,25.0,Paraíba,2280.0,1999,Cases
PE,26.0,Pernambuco,4090.0,1999,Cases
AL,27.0,Alagoas,1191.0,1999,Cases
SE,28.0,Sergipe,653.0,1999,Cases
BA,29.0,Bahia,7593.0,1999,Cases
Região Nordeste,,,25715.0,1999,Cases
MG,31.0,Minas Gerais,6118.0,1999,Cases
ES,32.0,Espírito Santo,1630.0,1999,Cases
RJ,33.0,Rio de Janeiro,11172.0,1999,Cases
SP,35.0,São Paulo,19731.0,1999,Cases
Região Sudeste,,,38651.0,1999,Cases
PR,41.0,Paraná,3062.0,1999,Cases
SC,42.0,Santa Catarina,1709.0,1999,Cases
RS,43.0,Rio Grande do Sul,4940.0,1999,Cases
Região Sul,,,9711.0,1999,Cases
MS,50.0,Mato Grosso do Sul,965.0,1999,Cases
MT,51.0,Mato Grosso,1407.0,1999,Cases
GO,52.0,Goiás,1141.0,1999,Cases
DF,53.0,Distrito Federal,417.0,1999,Cases
Região Centro-Oeste,,,3930.0,1999,Cases
BR,76.0,Brasil***,84338.0,1999,Cases
RO,11.0,Rondônia,1296856.0,1999,Population
AC,12.0,Acre,527937.0,1999,Population
AM,13.0,Amazonas,2580860.0,1999,Population
RR,14.0,Roraima,266922.0,1999,Population
PA,15.0,Pará,5886454.0,1999,Population
AP,16.0,Amapá,439781.0,1999,Population
TO,17.0,Tocantins,1134895.0,1999,Population
Região Norte,,,12133705.0,1999,Population
MA,21.0,Maranhão,5418349.0,1999,Population
PI,22.0,Piauí,2734152.0,1999,Population
CE,23.0,Ceará,7106605.0,1999,Population
RN,24.0,Rio Grande do Norte,2654501.0,1999,Population
PB,25.0,Paraíba,3375609.0,1999,Population
PE,26.0,Pernambuco,7580826.0,1999,Population
AL,27.0,Alagoas,2713203.0,1999,Population
SE,28.0,Sergipe,1712786.0,1999,Population
BA,29.0,Bahia,12993011.0,1999,Population
Região Nordeste,,,46289042.0,1999,Population
MG,31.0,Minas Gerais,17295955.0,1999,Population
ES,32.0,Espírito Santo,2938062.0,1999,Population
RJ,33.0,Rio de Janeiro,13807358.0,1999,Population
SP,35.0,São Paulo,35816740.0,1999,Population
Região Sudeste,,,69858115.0,1999,Population
PR,41.0,Paraná,9375592.0,1999,Population
SC,42.0,Santa Catarina,5098448.0,1999,Population
RS,43.0,Rio Grande do Sul,9971910.0,1999,Population
Região Sul,,,24445950.0,1999,Population
MS,50.0,Mato Grosso do Sul,2026600.0,1999,Population
MT,51.0,Mato Grosso,2375549.0,1999,Population
GO,52.0,Goiás,4848725.0,1999,Population
DF,53.0,Distrito Federal,1969868.0,1999,Population
Região Centro-Oeste,,,11220742.0,1999,Population
BR,76.0,Brasil***,163947554.0,1999,Population
RO,11.0,Rondônia,54.130913532419946,1999,Incidence
AC,12.0,Acre,0.5682496206933783,1999,Incidence
AM,13.0,Amazonas,79.15965995830847,1999,Incidence
RR,14.0,Roraima,79.79859284734866,1999,Incidence
PA,15.0,Pará,51.55905405869136,1999,Incidence
AP,16.0,Amapá,2.7286308412596267,1999,Incidence
TO,17.0,Tocantins,28.460782715581615,1999,Incidence
Região Norte,,,52.17697315041037,1999,Incidence
MA,21.0,Maranhão,63.30341585601075,1999,Incidence
PI,22.0,Piauí,48.05877654205033,1999,Incidence
CE,23.0,Ceará,55.835381310766536,1999,Incidence
RN,24.0,Rio Grande do Norte,45.05554904669465,1999,Incidence
PB,25.0,Paraíba,67.5433677300896,1999,Incidence
PE,26.0,Pernambuco,53.95190444946237,1999,Incidence
AL,27.0,Alagoas,43.89645743425759,1999,Incidence
SE,28.0,Sergipe,38.125019704738364,1999,Incidence
BA,29.0,Bahia,58.43911007233042,1999,Incidence
Região Nordeste,,,55.553104771535345,1999,Incidence
MG,31.0,Minas Gerais,35.372432456028015,1999,Incidence
ES,32.0,Espírito Santo,55.47874755536132,1999,Incidence
RJ,33.0,Rio de Janeiro,80.91337966322014,1999,Incidence
SP,35.0,São Paulo,55.08876575590074,1999,Incidence
Região Sudeste,,,55.32785990575326,1999,Incidence
PR,41.0,Paraná,32.659271009233336,1999,Incidence
SC,42.0,Santa Catarina,33.520004519022265,1999,Incidence
RS,43.0,Rio Grande do Sul,49.53915548776513,1999,Incidence
Região Sul,,,39.724371521663095,1999,Incidence
MS,50.0,Mato Grosso do Sul,47.61669791769466,1999,Incidence
MT,51.0,Mato Grosso,59.22841414763493,1999,Incidence
GO,52.0,Goiás,23.531959432634352,1999,Incidence
DF,53.0,Distrito Federal,21.168931116196617,1999,Incidence
Região Centro-Oeste,,,35.02442173610266,1999,Incidence
BR,76.0,Brasil***,51.44206055065634,1999,Incidence
RO,11.0,Rondônia,549.0,2000,Cases
AC,12.0,Acre,323.0,2000,Cases
AM,13.0,Amazonas,2075.0,2000,Cases
RR,14.0,Roraima,187.0,2000,Cases
PA,15.0,Pará,2972.0,2000,Cases
AP,16.0,Amapá,226.0,2000,Cases
TO,17.0,Tocantins,247.0,2000,Cases
Região Norte,,,6579.0,2000,Cases
MA,21.0,Maranhão,2939.0,2000,Cases
PI,22.0,Piauí,1241.0,2000,Cases
CE,23.0,Ceará,3421.0,2000,Cases
RN,24.0,Rio Grande do Norte,1796.0,2000,Cases
PB,25.0,Paraíba,1336.0,2000,Cases
PE,26.0,Pernambuco,3808.0,2000,Cases
AL,27.0,Alagoas,1153.0,2000,Cases
SE,28.0,Sergipe,550.0,2000,Cases
BA,29.0,Bahia,6480.0,2000,Cases
Região Nordeste,,,22724.0,2000,Cases
MG,31.0,Minas Gerais,6223.0,2000,Cases
ES,32.0,Espírito Santo,1333.0,2000,Cases
RJ,33.0,Rio de Janeiro,14142.0,2000,Cases
SP,35.0,São Paulo,18213.0,2000,Cases
Região Sudeste,,,39911.0,2000,Cases
PR,41.0,Paraná,2299.0,2000,Cases
SC,42.0,Santa Catarina,1352.0,2000,Cases
RS,43.0,Rio Grande do Sul,4753.0,2000,Cases
Região Sul,,,8404.0,2000,Cases
MS,50.0,Mato Grosso do Sul,885.0,2000,Cases
MT,51.0,Mato Grosso,1203.0,2000,Cases
GO,52.0,Goiás,1097.0,2000,Cases
DF,53.0,Distrito Federal,380.0,2000,Cases
Região Centro-Oeste,,,3565.0,2000,Cases
BR,76.0,Brasil***,81183.0,2000,Cases
RO,11.0,Rondônia,1379787.0,2000,Population
AC,12.0,Acre,557526.0,2000,Population
AM,13.0,Amazonas,2812557.0,2000,Population
RR,14.0,Roraima,324397.0,2000,Population
PA,15.0,Pará,6192307.0,2000,Population
AP,16.0,Amapá,477032.0,2000,Population
TO,17.0,Tocantins,1157098.0,2000,Population
Região Norte,,,12900704.0,2000,Population
MA,21.0,Maranhão,5651475.0,2000,Population
PI,22.0,Piauí,2843278.0,2000,Population
CE,23.0,Ceará,7430661.0,2000,Population
RN,24.0,Rio Grande do Norte,2776782.0,2000,Population
PB,25.0,Paraíba,3443825.0,2000,Population
PE,26.0,Pernambuco,7918344.0,2000,Population
AL,27.0,Alagoas,2822621.0,2000,Population
SE,28.0,Sergipe,1784475.0,2000,Population
BA,29.0,Bahia,13070250.0,2000,Population
Região Nordeste,,,47741711.0,2000,Population
MG,31.0,Minas Gerais,17891494.0,2000,Population
ES,32.0,Espírito Santo,3097232.0,2000,Population
RJ,33.0,Rio de Janeiro,14391282.0,2000,Population
SP,35.0,São Paulo,37032403.0,2000,Population
Região Sudeste,,,72412411.0,2000,Population
PR,41.0,Paraná,9563458.0,2000,Population
SC,42.0,Santa Catarina,5356360.0,2000,Population
RS,43.0,Rio Grande do Sul,10187798.0,2000,Population
Região Sul,,,25107616.0,2000,Population
MS,50.0,Mato Grosso do Sul,2078001.0,2000,Population
MT,51.0,Mato Grosso,2504353.0,2000,Population
GO,52.0,Goiás,5003228.0,2000,Population
DF,53.0,Distrito Federal,2051146.0,2000,Population
Região Centro-Oeste,,,11636728.0,2000,Population
BR,76.0,Brasil***,169799170.0,2000,Population
RO,11.0,Rondônia,39.78875000271781,2000,Incidence
AC,12.0,Acre,57.93451785208224,2000,Incidence
AM,13.0,Amazonas,73.77628257845086,2000,Incidence
RR,14.0,Roraima,57.645415956374435,2000,Incidence
PA,15.0,Pará,47.99503642180532,2000,Incidence
AP,16.0,Amapá,47.37627664391487,2000,Incidence
